year,round,driver,drivernumber,lap_number,tyre_compound
2024,21,BEA,50,16.0,INTERMEDIATE
2024,21,BEA,50,17.0,INTERMEDIATE
2024,21,BEA,50,18.0,INTERMEDIATE
2024,21,BEA,50,19.0,INTERMEDIATE
2024,21,BEA,50,20.0,INTERMEDIATE
2024,21,BEA,50,21.0,INTERMEDIATE
2024,21,BEA,50,22.0,INTERMEDIATE
2024,21,BEA,50,23.0,INTERMEDIATE
2024,21,BEA,50,24.0,INTERMEDIATE
2024,21,BEA,50,25.0,INTERMEDIATE
2024,21,BEA,50,26.0,INTERMEDIATE
2024,21,BEA,50,27.0,INTERMEDIATE
2024,21,BEA,50,28.0,INTERMEDIATE
2024,21,BEA,50,29.0,INTERMEDIATE
2024,21,BEA,50,30.0,INTERMEDIATE
2024,21,BEA,50,31.0,INTERMEDIATE
2024,21,BEA,50,32.0,INTERMEDIATE
2024,21,BEA,50,33.0,INTERMEDIATE
2024,21,BEA,50,34.0,INTERMEDIATE
2024,21,BEA,50,35.0,INTERMEDIATE
2024,21,BEA,50,36.0,INTERMEDIATE
2024,21,BEA,50,37.0,INTERMEDIATE
2024,21,BEA,50,38.0,INTERMEDIATE
2024,21,BEA,50,39.0,INTERMEDIATE
2024,21,BEA,50,40.0,INTERMEDIATE
2024,21,BEA,50,41.0,INTERMEDIATE
2024,21,BEA,50,42.0,INTERMEDIATE
2024,21,BEA,50,43.0,INTERMEDIATE
2024,21,BEA,50,44.0,INTERMEDIATE
2024,21,BEA,50,45.0,INTERMEDIATE
2024,21,BEA,50,46.0,INTERMEDIATE
2024,21,BEA,50,47.0,INTERMEDIATE
2024,21,BEA,50,48.0,INTERMEDIATE
2024,21,BEA,50,49.0,INTERMEDIATE
2024,21,BEA,50,50.0,INTERMEDIATE
2024,21,BEA,50,51.0,INTERMEDIATE
2024,21,BEA,50,52.0,INTERMEDIATE
2024,21,BEA,50,53.0,INTERMEDIATE
2024,21,BEA,50,54.0,INTERMEDIATE
2024,21,BEA,50,55.0,INTERMEDIATE
2024,21,BEA,50,56.0,INTERMEDIATE
2024,21,BEA,50,57.0,INTERMEDIATE
2024,21,BEA,50,58.0,INTERMEDIATE
2024,21,BEA,50,59.0,INTERMEDIATE
2024,21,BEA,50,60.0,INTERMEDIATE
2024,21,BEA,50,61.0,INTERMEDIATE
2024,21,BEA,50,62.0,INTERMEDIATE
2024,21,BEA,50,63.0,INTERMEDIATE
2024,21,BEA,50,64.0,INTERMEDIATE
2024,21,BEA,50,65.0,INTERMEDIATE
2024,21,BEA,50,66.0,INTERMEDIATE
2024,21,BEA,50,67.0,INTERMEDIATE
2024,21,BEA,50,68.0,INTERMEDIATE
2024,21,BEA,50,69.0,INTERMEDIATE
2024,21,SAI,55,1.0,INTERMEDIATE
2024,21,SAI,55,2.0,INTERMEDIATE
2024,21,SAI,55,3.0,INTERMEDIATE
2024,21,SAI,55,4.0,INTERMEDIATE
2024,21,SAI,55,5.0,INTERMEDIATE
2024,21,SAI,55,6.0,INTERMEDIATE
2024,21,SAI,55,7.0,INTERMEDIATE
2024,21,SAI,55,8.0,INTERMEDIATE
2024,21,SAI,55,9.0,INTERMEDIATE
2024,21,SAI,55,10.0,INTERMEDIATE
2024,21,SAI,55,11.0,INTERMEDIATE
2024,21,SAI,55,12.0,INTERMEDIATE
2024,21,SAI,55,13.0,INTERMEDIATE
2024,21,SAI,55,14.0,INTERMEDIATE
2024,21,SAI,55,15.0,INTERMEDIATE
2024,21,SAI,55,16.0,INTERMEDIATE
2024,21,SAI,55,17.0,INTERMEDIATE
2024,21,SAI,55,18.0,INTERMEDIATE
2024,21,SAI,55,19.0,INTERMEDIATE
2024,21,SAI,55,20.0,INTERMEDIATE
2024,21,SAI,55,21.0,INTERMEDIATE
2024,21,SAI,55,22.0,INTERMEDIATE
2024,21,SAI,55,23.0,INTERMEDIATE
2024,21,SAI,55,24.0,INTERMEDIATE
2024,21,SAI,55,25.0,INTERMEDIATE
2024,21,SAI,55,26.0,INTERMEDIATE
2024,21,SAI,55,27.0,INTERMEDIATE
2024,21,SAI,55,28.0,INTERMEDIATE
2024,21,SAI,55,29.0,INTERMEDIATE
2024,21,SAI,55,30.0,INTERMEDIATE
2024,21,SAI,55,31.0,INTERMEDIATE
2024,21,SAI,55,32.0,INTERMEDIATE
2024,21,SAI,55,33.0,INTERMEDIATE
2024,21,SAI,55,34.0,INTERMEDIATE
2024,21,SAI,55,35.0,INTERMEDIATE
2024,21,SAI,55,36.0,INTERMEDIATE
2024,21,SAI,55,37.0,INTERMEDIATE
2024,21,SAI,55,38.0,INTERMEDIATE
2024,21,SAI,55,39.0,INTERMEDIATE
2024,21,RUS,63,1.0,INTERMEDIATE
2024,21,RUS,63,2.0,INTERMEDIATE
2024,21,RUS,63,3.0,INTERMEDIATE
2024,21,RUS,63,4.0,INTERMEDIATE
2024,21,RUS,63,5.0,INTERMEDIATE
2024,21,RUS,63,6.0,INTERMEDIATE
2024,21,RUS,63,7.0,INTERMEDIATE
2024,21,RUS,63,8.0,INTERMEDIATE
2024,21,RUS,63,9.0,INTERMEDIATE
2024,21,RUS,63,10.0,INTERMEDIATE
2024,21,RUS,63,11.0,INTERMEDIATE
2024,21,RUS,63,12.0,INTERMEDIATE
2024,21,RUS,63,13.0,INTERMEDIATE
2024,21,RUS,63,14.0,INTERMEDIATE
2024,21,RUS,63,15.0,INTERMEDIATE
2024,21,RUS,63,16.0,INTERMEDIATE
2024,21,RUS,63,17.0,INTERMEDIATE
2024,21,RUS,63,18.0,INTERMEDIATE
2024,21,RUS,63,19.0,INTERMEDIATE
2024,21,RUS,63,20.0,INTERMEDIATE
2024,21,RUS,63,21.0,INTERMEDIATE
2024,21,RUS,63,22.0,INTERMEDIATE
2024,21,RUS,63,23.0,INTERMEDIATE
2024,21,RUS,63,24.0,INTERMEDIATE
2024,21,RUS,63,25.0,INTERMEDIATE
2024,21,RUS,63,26.0,INTERMEDIATE
2024,21,RUS,63,27.0,INTERMEDIATE
2024,21,RUS,63,28.0,INTERMEDIATE
2024,21,RUS,63,29.0,INTERMEDIATE
2024,21,RUS,63,30.0,INTERMEDIATE
2024,21,RUS,63,31.0,INTERMEDIATE
2024,21,RUS,63,32.0,INTERMEDIATE
2024,21,RUS,63,33.0,INTERMEDIATE
2024,21,RUS,63,34.0,INTERMEDIATE
2024,21,RUS,63,35.0,INTERMEDIATE
2024,21,RUS,63,36.0,INTERMEDIATE
2024,21,RUS,63,37.0,INTERMEDIATE
2024,21,RUS,63,38.0,INTERMEDIATE
2024,21,RUS,63,39.0,INTERMEDIATE
2024,21,RUS,63,40.0,INTERMEDIATE
2024,21,RUS,63,41.0,INTERMEDIATE
2024,21,RUS,63,42.0,INTERMEDIATE
2024,21,RUS,63,43.0,INTERMEDIATE
2024,21,RUS,63,44.0,INTERMEDIATE
2024,21,RUS,63,45.0,INTERMEDIATE
2024,21,RUS,63,46.0,INTERMEDIATE
2024,21,RUS,63,47.0,INTERMEDIATE
2024,21,RUS,63,48.0,INTERMEDIATE
2024,21,RUS,63,49.0,INTERMEDIATE
2024,21,RUS,63,50.0,INTERMEDIATE
2024,21,RUS,63,51.0,INTERMEDIATE
2024,21,RUS,63,52.0,INTERMEDIATE
2024,21,RUS,63,53.0,INTERMEDIATE
2024,21,RUS,63,54.0,INTERMEDIATE
2024,21,RUS,63,55.0,INTERMEDIATE
2024,21,RUS,63,56.0,INTERMEDIATE
2024,21,RUS,63,57.0,INTERMEDIATE
2024,21,RUS,63,58.0,INTERMEDIATE
2024,21,RUS,63,59.0,INTERMEDIATE
2024,21,RUS,63,60.0,INTERMEDIATE
2024,21,RUS,63,61.0,INTERMEDIATE
2024,21,RUS,63,62.0,INTERMEDIATE
2024,21,RUS,63,63.0,INTERMEDIATE
2024,21,RUS,63,64.0,INTERMEDIATE
2024,21,RUS,63,65.0,INTERMEDIATE
2024,21,RUS,63,66.0,INTERMEDIATE
2024,21,RUS,63,67.0,INTERMEDIATE
2024,21,RUS,63,68.0,INTERMEDIATE
2024,21,RUS,63,69.0,INTERMEDIATE
2024,21,BOT,77,1.0,INTERMEDIATE
2024,21,BOT,77,2.0,INTERMEDIATE
2024,21,BOT,77,3.0,INTERMEDIATE
2024,21,BOT,77,4.0,INTERMEDIATE
2024,21,BOT,77,5.0,INTERMEDIATE
2024,21,BOT,77,6.0,INTERMEDIATE
2024,21,BOT,77,7.0,INTERMEDIATE
2024,21,BOT,77,8.0,INTERMEDIATE
2024,21,BOT,77,9.0,INTERMEDIATE
2024,21,BOT,77,10.0,INTERMEDIATE
2024,21,BOT,77,11.0,INTERMEDIATE
2024,21,BOT,77,12.0,INTERMEDIATE
2024,21,BOT,77,13.0,INTERMEDIATE
2024,21,BOT,77,14.0,INTERMEDIATE
2024,21,BOT,77,15.0,INTERMEDIATE
2024,21,BOT,77,16.0,INTERMEDIATE
2024,21,BOT,77,17.0,INTERMEDIATE
2024,21,BOT,77,18.0,INTERMEDIATE
2024,21,BOT,77,19.0,INTERMEDIATE
2024,21,BOT,77,20.0,INTERMEDIATE
2024,21,BOT,77,21.0,INTERMEDIATE
2024,21,BOT,77,22.0,INTERMEDIATE
2024,21,BOT,77,23.0,INTERMEDIATE
2024,21,BOT,77,24.0,INTERMEDIATE
2024,21,BOT,77,25.0,INTERMEDIATE
2024,21,BOT,77,26.0,INTERMEDIATE
2024,21,BOT,77,27.0,INTERMEDIATE
2024,21,BOT,77,28.0,INTERMEDIATE
2024,21,BOT,77,29.0,INTERMEDIATE
2024,21,BOT,77,30.0,INTERMEDIATE
2024,21,BOT,77,31.0,INTERMEDIATE
2024,21,BOT,77,32.0,INTERMEDIATE
2024,21,BOT,77,33.0,INTERMEDIATE
2024,21,BOT,77,34.0,INTERMEDIATE
2024,21,BOT,77,35.0,INTERMEDIATE
2024,21,BOT,77,36.0,INTERMEDIATE
2024,21,BOT,77,37.0,INTERMEDIATE
2024,21,BOT,77,38.0,INTERMEDIATE
2024,21,BOT,77,39.0,INTERMEDIATE
2024,21,BOT,77,40.0,INTERMEDIATE
2024,21,BOT,77,41.0,INTERMEDIATE
2024,21,BOT,77,42.0,INTERMEDIATE
2024,21,BOT,77,43.0,INTERMEDIATE
2024,21,BOT,77,44.0,INTERMEDIATE
2024,21,BOT,77,45.0,INTERMEDIATE
2024,21,BOT,77,46.0,INTERMEDIATE
2024,21,BOT,77,47.0,INTERMEDIATE
2024,21,BOT,77,48.0,INTERMEDIATE
2024,21,BOT,77,49.0,INTERMEDIATE
2024,21,BOT,77,50.0,INTERMEDIATE
2024,21,BOT,77,51.0,INTERMEDIATE
2024,21,BOT,77,52.0,INTERMEDIATE
2024,21,BOT,77,53.0,INTERMEDIATE
2024,21,BOT,77,54.0,INTERMEDIATE
2024,21,BOT,77,55.0,INTERMEDIATE
2024,21,BOT,77,56.0,INTERMEDIATE
2024,21,BOT,77,57.0,INTERMEDIATE
2024,21,BOT,77,58.0,INTERMEDIATE
2024,21,BOT,77,59.0,INTERMEDIATE
2024,21,BOT,77,60.0,INTERMEDIATE
2024,21,BOT,77,61.0,INTERMEDIATE
2024,21,BOT,77,62.0,INTERMEDIATE
2024,21,BOT,77,63.0,INTERMEDIATE
2024,21,BOT,77,64.0,INTERMEDIATE
2024,21,BOT,77,65.0,INTERMEDIATE
2024,21,BOT,77,66.0,INTERMEDIATE
2024,21,BOT,77,67.0,INTERMEDIATE
2024,21,BOT,77,68.0,INTERMEDIATE
2024,21,BOT,77,69.0,INTERMEDIATE
2024,21,PIA,81,1.0,INTERMEDIATE
2024,21,PIA,81,2.0,INTERMEDIATE
2024,21,PIA,81,3.0,INTERMEDIATE
2024,21,PIA,81,4.0,INTERMEDIATE
2024,21,PIA,81,5.0,INTERMEDIATE
2024,21,PIA,81,6.0,INTERMEDIATE
2024,21,PIA,81,7.0,INTERMEDIATE
2024,21,PIA,81,8.0,INTERMEDIATE
2024,21,PIA,81,9.0,INTERMEDIATE
2024,21,PIA,81,10.0,INTERMEDIATE
2024,21,PIA,81,11.0,INTERMEDIATE
2024,21,PIA,81,12.0,INTERMEDIATE
2024,21,PIA,81,13.0,INTERMEDIATE
2024,21,PIA,81,14.0,INTERMEDIATE
2024,21,PIA,81,15.0,INTERMEDIATE
2024,21,PIA,81,16.0,INTERMEDIATE
2024,21,PIA,81,17.0,INTERMEDIATE
2024,21,PIA,81,18.0,INTERMEDIATE
2024,21,PIA,81,19.0,INTERMEDIATE
2024,21,PIA,81,20.0,INTERMEDIATE
2024,21,PIA,81,21.0,INTERMEDIATE
2024,21,PIA,81,22.0,INTERMEDIATE
2024,21,PIA,81,23.0,INTERMEDIATE
2024,21,PIA,81,24.0,INTERMEDIATE
2024,21,PIA,81,25.0,INTERMEDIATE
2024,21,PIA,81,26.0,INTERMEDIATE
2024,21,PIA,81,27.0,INTERMEDIATE
2024,21,PIA,81,28.0,INTERMEDIATE
2024,21,PIA,81,29.0,INTERMEDIATE
2024,21,PIA,81,30.0,INTERMEDIATE
2024,21,PIA,81,31.0,INTERMEDIATE
2024,21,PIA,81,32.0,INTERMEDIATE
2024,21,PIA,81,33.0,INTERMEDIATE
2024,21,PIA,81,34.0,INTERMEDIATE
2024,21,PIA,81,35.0,INTERMEDIATE
2024,21,PIA,81,36.0,INTERMEDIATE
2024,21,PIA,81,37.0,INTERMEDIATE
2024,21,PIA,81,38.0,INTERMEDIATE
2024,21,PIA,81,39.0,INTERMEDIATE
2024,21,PIA,81,40.0,INTERMEDIATE
2024,21,PIA,81,41.0,INTERMEDIATE
2024,21,PIA,81,42.0,INTERMEDIATE
2024,21,PIA,81,43.0,INTERMEDIATE
2024,21,PIA,81,44.0,INTERMEDIATE
2024,21,PIA,81,45.0,INTERMEDIATE
2024,21,PIA,81,46.0,INTERMEDIATE
2024,21,PIA,81,47.0,INTERMEDIATE
2024,21,PIA,81,48.0,INTERMEDIATE
2024,21,PIA,81,49.0,INTERMEDIATE
2024,21,PIA,81,50.0,INTERMEDIATE
2024,21,PIA,81,51.0,INTERMEDIATE
2024,21,PIA,81,52.0,INTERMEDIATE
2024,21,PIA,81,53.0,INTERMEDIATE
2024,21,PIA,81,54.0,INTERMEDIATE
2024,21,PIA,81,55.0,INTERMEDIATE
2024,21,PIA,81,56.0,INTERMEDIATE
2024,21,PIA,81,57.0,INTERMEDIATE
2024,21,PIA,81,58.0,INTERMEDIATE
2024,21,PIA,81,59.0,INTERMEDIATE
2024,21,PIA,81,60.0,INTERMEDIATE
2024,21,PIA,81,61.0,INTERMEDIATE
2024,21,PIA,81,62.0,INTERMEDIATE
2024,21,PIA,81,63.0,INTERMEDIATE
2024,21,PIA,81,64.0,INTERMEDIATE
2024,21,PIA,81,65.0,INTERMEDIATE
2024,21,PIA,81,66.0,INTERMEDIATE
2024,21,PIA,81,67.0,INTERMEDIATE
2024,21,PIA,81,68.0,INTERMEDIATE
2024,21,PIA,81,69.0,INTERMEDIATE
2024,22,RUS,63,1.0,MEDIUM
2024,22,RUS,63,2.0,MEDIUM
2024,22,RUS,63,3.0,MEDIUM
2024,22,RUS,63,4.0,MEDIUM
2024,22,RUS,63,5.0,MEDIUM
2024,22,RUS,63,6.0,MEDIUM
2024,22,RUS,63,7.0,MEDIUM
2024,22,RUS,63,8.0,MEDIUM
2024,22,RUS,63,9.0,MEDIUM
2024,22,RUS,63,10.0,MEDIUM
2024,22,RUS,63,11.0,MEDIUM
2024,22,RUS,63,12.0,MEDIUM
2024,22,RUS,63,13.0,HARD
2024,22,RUS,63,14.0,HARD
2024,22,RUS,63,15.0,HARD
2024,22,RUS,63,16.0,HARD
2024,22,RUS,63,17.0,HARD
2024,22,RUS,63,18.0,HARD
2024,22,RUS,63,19.0,HARD
2024,22,RUS,63,20.0,HARD
2024,22,RUS,63,21.0,HARD
2024,22,RUS,63,22.0,HARD
2024,22,RUS,63,23.0,HARD
2024,22,RUS,63,24.0,HARD
2024,22,RUS,63,25.0,HARD
2024,22,RUS,63,26.0,HARD
2024,22,RUS,63,27.0,HARD
2024,22,RUS,63,28.0,HARD
2024,22,RUS,63,29.0,HARD
2024,22,RUS,63,30.0,HARD
2024,22,RUS,63,31.0,HARD
2024,22,RUS,63,32.0,HARD
2024,22,RUS,63,33.0,HARD
2024,22,RUS,63,34.0,HARD
2024,22,RUS,63,35.0,HARD
2024,22,RUS,63,36.0,HARD
2024,22,RUS,63,37.0,HARD
2024,22,RUS,63,38.0,HARD
2024,22,RUS,63,39.0,HARD
2024,22,RUS,63,40.0,HARD
2024,22,RUS,63,41.0,HARD
2024,22,RUS,63,42.0,HARD
2024,22,RUS,63,43.0,HARD
2024,22,RUS,63,44.0,HARD
2024,22,RUS,63,45.0,HARD
2024,22,RUS,63,46.0,HARD
2024,22,RUS,63,47.0,HARD
2024,22,RUS,63,48.0,HARD
2024,22,RUS,63,49.0,HARD
2024,22,RUS,63,50.0,HARD
2024,22,HAM,44,1.0,MEDIUM
2024,22,HAM,44,2.0,MEDIUM
2024,22,HAM,44,3.0,MEDIUM
2024,22,HAM,44,4.0,MEDIUM
2024,22,HAM,44,5.0,MEDIUM
2024,22,HAM,44,6.0,MEDIUM
2024,22,HAM,44,7.0,MEDIUM
2024,22,HAM,44,8.0,MEDIUM
2024,22,HAM,44,9.0,MEDIUM
2024,22,HAM,44,10.0,MEDIUM
2024,22,HAM,44,11.0,MEDIUM
2024,22,HAM,44,12.0,MEDIUM
2024,22,HAM,44,13.0,MEDIUM
2024,22,HAM,44,14.0,HARD
2024,22,HAM,44,15.0,HARD
2024,22,HAM,44,16.0,HARD
2024,22,HAM,44,17.0,HARD
2024,22,HAM,44,18.0,HARD
2024,22,HAM,44,19.0,HARD
2024,22,HAM,44,20.0,HARD
2024,22,HAM,44,21.0,HARD
2024,22,HAM,44,22.0,HARD
2024,22,HAM,44,23.0,HARD
2024,22,HAM,44,24.0,HARD
2024,22,HAM,44,25.0,HARD
2024,22,HAM,44,26.0,HARD
2024,22,HAM,44,27.0,HARD
2024,22,HAM,44,28.0,HARD
2024,22,HAM,44,29.0,HARD
2024,22,HAM,44,30.0,HARD
2024,22,HAM,44,31.0,HARD
2024,22,HAM,44,32.0,HARD
2024,22,HAM,44,33.0,HARD
2024,22,HAM,44,34.0,HARD
2024,22,HAM,44,35.0,HARD
2024,22,HAM,44,36.0,HARD
2024,22,HAM,44,37.0,HARD
2024,22,HAM,44,38.0,HARD
2024,22,HAM,44,39.0,HARD
2024,22,HAM,44,40.0,HARD
2024,22,HAM,44,41.0,HARD
2024,22,HAM,44,42.0,HARD
2024,22,HAM,44,43.0,HARD
2024,22,HAM,44,44.0,HARD
2024,22,HAM,44,45.0,HARD
2024,22,HAM,44,46.0,HARD
2024,22,HAM,44,47.0,HARD
2024,22,HAM,44,48.0,HARD
2024,22,HAM,44,49.0,HARD
2024,22,HAM,44,50.0,HARD
2024,22,SAI,55,1.0,MEDIUM
2024,22,SAI,55,2.0,MEDIUM
2024,22,SAI,55,3.0,MEDIUM
2024,22,SAI,55,4.0,MEDIUM
2024,22,SAI,55,5.0,MEDIUM
2024,22,SAI,55,6.0,MEDIUM
2024,22,SAI,55,7.0,MEDIUM
2024,22,SAI,55,8.0,MEDIUM
2024,22,SAI,55,9.0,MEDIUM
2024,22,SAI,55,10.0,MEDIUM
2024,22,SAI,55,11.0,HARD
2024,22,SAI,55,12.0,HARD
2024,22,SAI,55,13.0,HARD
2024,22,SAI,55,14.0,HARD
2024,22,SAI,55,15.0,HARD
2024,22,SAI,55,16.0,HARD
2024,22,SAI,55,17.0,HARD
2024,22,SAI,55,18.0,HARD
2024,22,SAI,55,19.0,HARD
2024,22,SAI,55,20.0,HARD
2024,22,SAI,55,21.0,HARD
2024,22,SAI,55,22.0,HARD
2024,22,SAI,55,23.0,HARD
2024,22,SAI,55,24.0,HARD
2024,22,SAI,55,25.0,HARD
2024,22,SAI,55,26.0,HARD
2024,22,SAI,55,27.0,HARD
2024,22,SAI,55,28.0,HARD
2024,22,SAI,55,29.0,HARD
2024,22,SAI,55,30.0,HARD
2024,22,SAI,55,31.0,HARD
2024,22,SAI,55,32.0,HARD
2024,22,SAI,55,33.0,HARD
2024,22,SAI,55,34.0,HARD
2024,22,SAI,55,35.0,HARD
2024,22,SAI,55,36.0,HARD
2024,22,SAI,55,37.0,HARD
2024,22,SAI,55,38.0,HARD
2024,22,SAI,55,39.0,HARD
2024,22,SAI,55,40.0,HARD
2024,22,SAI,55,41.0,HARD
2024,22,SAI,55,42.0,HARD
2024,22,SAI,55,43.0,HARD
2024,22,SAI,55,44.0,HARD
2024,22,SAI,55,45.0,HARD
2024,22,SAI,55,46.0,HARD
2024,22,SAI,55,47.0,HARD
2024,22,SAI,55,48.0,HARD
2024,22,SAI,55,49.0,HARD
2024,22,SAI,55,50.0,HARD
2024,22,LEC,16,1.0,MEDIUM
2024,22,LEC,16,2.0,MEDIUM
2024,22,LEC,16,3.0,MEDIUM
2024,22,LEC,16,4.0,MEDIUM
2024,22,LEC,16,5.0,MEDIUM
2024,22,LEC,16,6.0,MEDIUM
2024,22,LEC,16,7.0,MEDIUM
2024,22,LEC,16,8.0,MEDIUM
2024,22,LEC,16,9.0,MEDIUM
2024,22,LEC,16,10.0,HARD
2024,22,LEC,16,11.0,HARD
2024,22,LEC,16,12.0,HARD
2024,22,LEC,16,13.0,HARD
2024,22,LEC,16,14.0,HARD
2024,22,LEC,16,15.0,HARD
2024,22,LEC,16,16.0,HARD
2024,22,LEC,16,17.0,HARD
2024,22,LEC,16,18.0,HARD
2024,22,LEC,16,19.0,HARD
2024,22,LEC,16,20.0,HARD
2024,22,LEC,16,21.0,HARD
2024,22,LEC,16,22.0,HARD
2024,22,LEC,16,23.0,HARD
2024,22,LEC,16,24.0,HARD
2024,22,LEC,16,25.0,HARD
2024,22,LEC,16,26.0,HARD
2024,22,LEC,16,27.0,HARD
2024,22,LEC,16,28.0,HARD
2024,22,LEC,16,29.0,HARD
2024,22,LEC,16,30.0,HARD
2024,22,LEC,16,31.0,HARD
2024,22,LEC,16,32.0,HARD
2024,22,LEC,16,33.0,HARD
2024,22,LEC,16,34.0,HARD
2024,22,LEC,16,35.0,HARD
2024,22,LEC,16,36.0,HARD
2024,22,LEC,16,37.0,HARD
2024,22,LEC,16,38.0,HARD
2024,22,LEC,16,39.0,HARD
2024,22,LEC,16,40.0,HARD
2024,22,LEC,16,41.0,HARD
2024,22,LEC,16,42.0,HARD
2024,22,LEC,16,43.0,HARD
2024,22,LEC,16,44.0,HARD
2024,22,LEC,16,45.0,HARD
2024,22,LEC,16,46.0,HARD
2024,22,LEC,16,47.0,HARD
2024,22,LEC,16,48.0,HARD
2024,22,LEC,16,49.0,HARD
2024,22,LEC,16,50.0,HARD
2024,22,VER,1,1.0,MEDIUM
2024,22,VER,1,2.0,MEDIUM
2024,22,VER,1,3.0,MEDIUM
2024,22,VER,1,4.0,MEDIUM
2024,22,VER,1,5.0,MEDIUM
2024,22,VER,1,6.0,MEDIUM
2024,22,VER,1,7.0,MEDIUM
2024,22,VER,1,8.0,MEDIUM
2024,22,VER,1,9.0,MEDIUM
2024,22,VER,1,10.0,MEDIUM
2024,22,VER,1,11.0,MEDIUM
2024,22,VER,1,12.0,HARD
2024,22,VER,1,13.0,HARD
2024,22,VER,1,14.0,HARD
2024,22,VER,1,15.0,HARD
2024,22,VER,1,16.0,HARD
2024,22,VER,1,17.0,HARD
2024,22,VER,1,18.0,HARD
2024,22,VER,1,19.0,HARD
2024,22,VER,1,20.0,HARD
2024,22,VER,1,21.0,HARD
2024,22,VER,1,22.0,HARD
2024,22,VER,1,23.0,HARD
2024,22,VER,1,24.0,HARD
2024,22,VER,1,25.0,HARD
2024,22,VER,1,26.0,HARD
2024,22,VER,1,27.0,HARD
2024,22,VER,1,28.0,HARD
2024,22,VER,1,29.0,HARD
2024,22,VER,1,30.0,HARD
2024,22,VER,1,31.0,HARD
2024,22,VER,1,32.0,HARD
2024,22,VER,1,33.0,HARD
2024,22,VER,1,34.0,HARD
2024,22,VER,1,35.0,HARD
2024,22,VER,1,36.0,HARD
2024,22,VER,1,37.0,HARD
2024,22,VER,1,38.0,HARD
2024,22,VER,1,39.0,HARD
2024,22,VER,1,40.0,HARD
2024,22,VER,1,41.0,HARD
2024,22,VER,1,42.0,HARD
2024,22,VER,1,43.0,HARD
2024,22,VER,1,44.0,HARD
2024,22,VER,1,45.0,HARD
2024,22,VER,1,46.0,HARD
2024,22,VER,1,47.0,HARD
2024,22,VER,1,48.0,HARD
2024,22,VER,1,49.0,HARD
2024,22,VER,1,50.0,HARD
2024,22,NOR,4,1.0,MEDIUM
2024,22,NOR,4,2.0,MEDIUM
2024,22,NOR,4,3.0,MEDIUM
2024,22,NOR,4,4.0,MEDIUM
2024,22,NOR,4,5.0,MEDIUM
2024,22,NOR,4,6.0,MEDIUM
2024,22,NOR,4,7.0,MEDIUM
2024,22,NOR,4,8.0,MEDIUM
2024,22,NOR,4,9.0,MEDIUM
2024,22,NOR,4,10.0,HARD
2024,22,NOR,4,11.0,HARD
2024,22,NOR,4,12.0,HARD
2024,22,NOR,4,13.0,HARD
2024,22,NOR,4,14.0,HARD
2024,22,NOR,4,15.0,HARD
2024,22,NOR,4,16.0,HARD
2024,22,NOR,4,17.0,HARD
2024,22,NOR,4,18.0,HARD
2024,22,NOR,4,19.0,HARD
2024,22,NOR,4,20.0,HARD
2024,22,NOR,4,21.0,HARD
2024,22,NOR,4,22.0,HARD
2024,22,NOR,4,23.0,HARD
2024,22,NOR,4,24.0,HARD
2024,22,NOR,4,25.0,HARD
2024,22,NOR,4,26.0,HARD
2024,22,NOR,4,27.0,HARD
2024,22,NOR,4,28.0,HARD
2024,22,NOR,4,29.0,HARD
2024,22,NOR,4,30.0,HARD
2024,22,NOR,4,31.0,HARD
2024,22,NOR,4,32.0,HARD
2024,22,NOR,4,33.0,HARD
2024,22,NOR,4,34.0,HARD
2024,22,NOR,4,35.0,HARD
2024,22,NOR,4,36.0,HARD
2024,22,NOR,4,37.0,HARD
2024,22,NOR,4,38.0,HARD
2024,22,NOR,4,39.0,HARD
2024,22,NOR,4,40.0,HARD
2024,22,NOR,4,41.0,HARD
2024,22,NOR,4,42.0,HARD
2024,22,NOR,4,43.0,HARD
2024,22,NOR,4,44.0,HARD
2024,22,NOR,4,45.0,HARD
2024,22,NOR,4,46.0,HARD
2024,22,NOR,4,47.0,HARD
2024,22,NOR,4,48.0,HARD
2024,22,NOR,4,49.0,SOFT
2024,22,NOR,4,50.0,SOFT
2024,22,PIA,81,1.0,MEDIUM
2024,22,PIA,81,2.0,MEDIUM
2024,22,PIA,81,3.0,MEDIUM
2024,22,PIA,81,4.0,MEDIUM
2024,22,PIA,81,5.0,MEDIUM
2024,22,PIA,81,6.0,MEDIUM
2024,22,PIA,81,7.0,MEDIUM
2024,22,PIA,81,8.0,MEDIUM
2024,22,PIA,81,9.0,MEDIUM
2024,22,PIA,81,10.0,MEDIUM
2024,22,PIA,81,11.0,HARD
2024,22,PIA,81,12.0,HARD
2024,22,PIA,81,13.0,HARD
2024,22,PIA,81,14.0,HARD
2024,22,PIA,81,15.0,HARD
2024,22,PIA,81,16.0,HARD
2024,22,PIA,81,17.0,HARD
2024,22,PIA,81,18.0,HARD
2024,22,PIA,81,19.0,HARD
2024,22,PIA,81,20.0,HARD
2024,22,PIA,81,21.0,HARD
2024,22,PIA,81,22.0,HARD
2024,22,PIA,81,23.0,HARD
2024,22,PIA,81,24.0,HARD
2024,22,PIA,81,25.0,HARD
2024,22,PIA,81,26.0,HARD
2024,22,PIA,81,27.0,HARD
2024,22,PIA,81,28.0,HARD
2024,22,PIA,81,29.0,HARD
2024,22,PIA,81,30.0,HARD
2024,22,PIA,81,31.0,HARD
